2026-05-08 10:44:55.710 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea04 | Clientes conectados: 0
2026-05-08 10:44:55.710 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea04
2026-05-08 10:44:55.756 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea09: {fecha=08-05-2026 10:44:44, VAB=443.6410217285156, VBC=446.5918884277344, PF=0.9763990044593811, PW=84.43125915527344, IA=91.34796142578125, VAC=445.68951416015625, IB=91.34796142578125, IC=119.11531066894531, KWh=435871.09375}
2026-05-08 10:44:55.756 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea09 | Clientes conectados: 0
2026-05-08 10:44:55.757 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea09
2026-05-08 10:44:55.839 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea18: {fecha=08-05-2026 10:44:44, VAB=427.8674621582031, VBC=426.7588806152344, PF=0.9250243902206421, PW=80.90035247802734, IA=112.95564270019531, VAC=427.6859130859375, IB=106.98889923095703, IC=114.98047637939453, KWh=746217.125}
2026-05-08 10:44:55.840 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea18 | Clientes conectados: 0
2026-05-08 10:44:55.840 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea18
2026-05-08 10:44:55.882 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea34: {fecha=08-05-2026 10:44:44, VAB=211.61843872070312, VBC=210.5321807861328, PF=1.0, PW=8.093382835388184, IA=23.879732131958008, VAC=210.5657958984375, IB=24.018505096435547, IC=19.192522048950195, KWh=91119.125}
2026-05-08 10:44:55.884 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea34 | Clientes conectados: 0
2026-05-08 10:44:55.884 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea34
2026-05-08 10:44:55.969 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para OrientadoraL3: {fecha=08-05-2026 10:44:44, VAB=213.21334838867188, VBC=212.17987060546875, PF=0.5180622935295105, PW=25.38178062438965, IA=128.30941772460938, VAC=213.02816772460938, IB=145.42550659179688, IC=127.54669952392578, KWh=236456.921875}
2026-05-08 10:44:55.969 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: OrientadoraL3 | Clientes conectados: 0
2026-05-08 10:44:55.970 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para OrientadoraL3
2026-05-08 10:44:56.052 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para CabezalXTR2: {fecha=08-05-2026 10:44:44, VAB=443.2927551269531, VBC=446.25146484375, PF=0.8438565135002136, PW=35.26781463623047, IA=54.57405471801758, VAC=445.86029052734375, IB=59.06260681152344, IC=41.90503692626953, KWh=271505.34375}
2026-05-08 10:44:56.052 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: CabezalXTR2 | Clientes conectados: 0
2026-05-08 10:44:56.053 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para CabezalXTR2
2026-05-08 10:44:56.137 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Mixer01: {fecha=08-05-2026 10:44:44, VAB=443.1367492675781, VBC=445.6837463378906, PF=0.30214864015579224, PW=27.966794967651367, IA=119.43173217773438, VAC=445.2386779785156, IB=117.36885833740234, IC=122.86872100830078, KWh=288304.3125}
2026-05-08 10:44:56.137 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Mixer01 | Clientes conectados: 0
2026-05-08 10:44:56.137 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Mixer01
2026-05-08 10:44:56.178 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Mixer02: {fecha=08-05-2026 10:44:44, VAB=443.35186767578125, VBC=445.3143005371094, PF=1.0168170928955078, PW=59.765506744384766, IA=74.81024932861328, VAC=445.85723876953125, IB=78.56842803955078, IC=77.32438659667969, KWh=421132.0}
2026-05-08 10:44:56.178 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Mixer02 | Clientes conectados: 0
2026-05-08 10:44:56.178 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Mixer02
2026-05-08 10:44:56.269 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Mixer03: {fecha=08-05-2026 10:44:44, VAB=443.2011413574219, VBC=446.05755615234375, PF=0.8312703967094421, PW=93.12260437011719, IA=142.68267822265625, VAC=445.6868591308594, IB=143.26585388183594, IC=148.6811981201172, KWh=242767.625}
2026-05-08 10:44:56.269 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Mixer03 | Clientes conectados: 0
2026-05-08 10:44:56.269 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Mixer03
2026-05-08 10:44:56.314 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Mixer04: {fecha=08-05-2026 10:44:44, VAB=200.5669708251953, VBC=201.1558380126953, PF=1.0248432159423828, PW=13.70217514038086, IA=57.48653030395508, VAC=201.26852416992188, IB=41.627784729003906, IC=24.821395874023438, KWh=144834.25}
2026-05-08 10:44:56.315 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Mixer04 | Clientes conectados: 0
2026-05-08 10:44:56.315 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Mixer04
2026-05-08 10:44:56.381 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Molino: {fecha=08-05-2026 10:44:44, VAB=443.2961120605469, VBC=446.1752624511719, PF=0.6288126111030579, PW=0.2203356921672821, IA=0.40127331018447876, VAC=445.79132080078125, IB=0.5649121403694153, IC=0.3936083912849426, KWh=105507.859375}
2026-05-08 10:44:56.382 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Molino | Clientes conectados: 0
2026-05-08 10:44:56.382 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Molino
2026-05-08 10:44:56.454 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Pulverizador: {fecha=08-05-2026 10:44:44, VAB=443.16290283203125, VBC=446.06072998046875, PF=1.0, PW=5.839074611663818, IA=7.907632350921631, VAC=445.71124267578125, IB=8.501137733459473, IC=7.85345458984375, KWh=34023.57421875}
2026-05-08 10:44:56.454 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Pulverizador | Clientes conectados: 0
2026-05-08 10:44:56.454 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Pulverizador
2026-05-08 10:44:56.535 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para ServicioAux: {fecha=08-05-2026 10:44:44, VAB=213.21115112304688, VBC=212.32308959960938, PF=0.4250686466693878, PW=9.172369956970215, IA=55.302913665771484, VAC=213.48854064941406, IB=62.043365478515625, IC=58.07356643676758, KWh=39166.9921875}
2026-05-08 10:44:56.535 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: ServicioAux | Clientes conectados: 0
2026-05-08 10:44:56.535 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para ServicioAux
2026-05-08 10:44:56.627 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Ribloc: {fecha=08-05-2026 10:44:44, VAB=209.7717742919922, VBC=208.98585510253906, PF=0.5465993881225586, PW=7.61516809463501, IA=37.15846252441406, VAC=208.66326904296875, IB=42.64646530151367, IC=35.49494171142578, KWh=32654.111328125}
2026-05-08 10:44:56.629 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Ribloc | Clientes conectados: 0
2026-05-08 10:44:56.629 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Ribloc
2026-05-08 10:44:56.705 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Sauer: {fecha=08-05-2026 10:44:44, VAB=443.1961669921875, VBC=446.16302490234375, PF=0.9473188519477844, PW=41.72462463378906, IA=56.29319763183594, VAC=445.6754150390625, IB=56.95325469970703, IC=58.608089447021484, KWh=30148.9921875}
2026-05-08 10:44:56.706 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Sauer | Clientes conectados: 0
2026-05-08 10:44:56.707 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Sauer
2026-05-08 10:44:56.707 INFO  [core-2] c.e.d.s.PLCDataAcquisitionService - Reading PLC: PLC2 (192.168.0.2)
2026-05-08 10:44:56.926 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea01 - Anterior: 568342.5625 | Actual: 568344 | Diferencia: 1.4375 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.926 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea01 | Clientes conectados: 0
2026-05-08 10:44:56.926 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea01
2026-05-08 10:44:56.926 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea01
2026-05-08 10:44:56.926 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea02 - Anterior: 444937 | Actual: 444938.28125 | Diferencia: 1.28125 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.926 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea02 | Clientes conectados: 0
2026-05-08 10:44:56.926 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea02
2026-05-08 10:44:56.926 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea02
2026-05-08 10:44:56.927 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea05 - Anterior: 512949.40625 | Actual: 512950.40625 | Diferencia: 1.0 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.927 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea05 | Clientes conectados: 0
2026-05-08 10:44:56.927 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea05
2026-05-08 10:44:56.927 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea05
2026-05-08 10:44:56.927 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea08 - Anterior: 416723 | Actual: 416723.8125 | Diferencia: 0.8125 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.927 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea08 | Clientes conectados: 0
2026-05-08 10:44:56.927 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea08
2026-05-08 10:44:56.927 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea08
2026-05-08 10:44:56.927 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea10 - Anterior: 524892.8125 | Actual: 524893.8125 | Diferencia: 1.0 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.927 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea10 | Clientes conectados: 0
2026-05-08 10:44:56.928 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea10
2026-05-08 10:44:56.928 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea10
2026-05-08 10:44:56.928 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea17 - Anterior: 316055.21875 | Actual: 316056.15625 | Diferencia: 0.9375 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.928 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea17 | Clientes conectados: 0
2026-05-08 10:44:56.928 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea17
2026-05-08 10:44:56.928 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea17
2026-05-08 10:44:56.928 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea31 - Anterior: 192984.65625 | Actual: 192985.203125 | Diferencia: 0.546875 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.928 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea31 | Clientes conectados: 0
2026-05-08 10:44:56.928 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea31
2026-05-08 10:44:56.928 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea31
2026-05-08 10:44:56.928 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea32 - Anterior: 176414.234375 | Actual: 176414.25 | Diferencia: 0.015625 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.928 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea32 | Clientes conectados: 0
2026-05-08 10:44:56.928 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea32
2026-05-08 10:44:56.928 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea32
2026-05-08 10:44:56.928 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Chiller1 - Anterior: 23040.404296875 | Actual: 23040.84375 | Diferencia: 0.439453125 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.930 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Chiller1 | Clientes conectados: 0
2026-05-08 10:44:56.930 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Chiller1
2026-05-08 10:44:56.930 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Chiller1
2026-05-08 10:44:56.930 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Chiller5 - Anterior: 6388766.5 | Actual: 6388781.5 | Diferencia: 15.0 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.930 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Chiller5 | Clientes conectados: 1
2026-05-08 10:44:56.930 INFO  [core-2] c.e.d.controller.KWhStreamController - 📡 Enviando evento SSE a 1 clientes de Chiller5: diferencia=15.0
2026-05-08 10:44:56.935 INFO  [core-2] c.e.d.controller.KWhStreamController - ✅ Evento SSE enviado correctamente a cliente de Chiller5
2026-05-08 10:44:56.935 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Chiller5
2026-05-08 10:44:56.935 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Chiller6 - Anterior: 1230274.125 | Actual: 1230277.25 | Diferencia: 3.125 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.935 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Chiller6 | Clientes conectados: 0
2026-05-08 10:44:56.935 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Chiller6
2026-05-08 10:44:56.935 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Chiller6
2026-05-08 10:44:56.935 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA GA751 - Anterior: 301646.4375 | Actual: 301647.09375 | Diferencia: 0.65625 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.935 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: GA751 | Clientes conectados: 0
2026-05-08 10:44:56.935 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para GA751
2026-05-08 10:44:56.936 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: GA751
2026-05-08 10:44:56.936 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA OrientadoraL1 - Anterior: 4873848.5 | Actual: 4873862.5 | Diferencia: 14.0 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.936 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: OrientadoraL1 | Clientes conectados: 0
2026-05-08 10:44:56.936 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para OrientadoraL1
2026-05-08 10:44:56.936 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: OrientadoraL1
2026-05-08 10:44:56.936 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA CompAP - Anterior: 143386.4375 | Actual: 143387.046875 | Diferencia: 0.609375 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.936 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: CompAP | Clientes conectados: 0
2026-05-08 10:44:56.936 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para CompAP
2026-05-08 10:44:56.946 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: CompAP
2026-05-08 10:44:56.946 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Trafo1 - Anterior: 205832.890625 | Actual: 205833.015625 | Diferencia: 0.125 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.947 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Trafo1 | Clientes conectados: 0
2026-05-08 10:44:56.947 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Trafo1
2026-05-08 10:44:56.947 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Trafo1
2026-05-08 10:44:56.947 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Trafo2 - Anterior: 192472.546875 | Actual: 192473.359375 | Diferencia: 0.8125 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.947 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Trafo2 | Clientes conectados: 0
2026-05-08 10:44:56.947 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Trafo2
2026-05-08 10:44:56.947 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Trafo2
2026-05-08 10:44:56.947 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Inyeccion - Anterior: 257834.234375 | Actual: 257835.109375 | Diferencia: 0.875 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.948 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Inyeccion | Clientes conectados: 0
2026-05-08 10:44:56.948 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Inyeccion
2026-05-08 10:44:56.948 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Inyeccion
2026-05-08 10:44:56.948 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA BombasCisterna - Anterior: 119077.96875 | Actual: 119078.6484375 | Diferencia: 0.6796875 | Fecha: 08-05-2026 10:44:56
2026-05-08 10:44:56.948 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: BombasCisterna | Clientes conectados: 1
2026-05-08 10:44:56.948 INFO  [core-2] c.e.d.controller.KWhStreamController - 📡 Enviando evento SSE a 1 clientes de BombasCisterna: diferencia=0.6796875
2026-05-08 10:44:56.950 INFO  [core-2] c.e.d.controller.KWhStreamController - ✅ Evento SSE enviado correctamente a cliente de BombasCisterna
2026-05-08 10:44:56.950 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: BombasCisterna
2026-05-08 10:44:56.965 INFO  [core-2] c.e.d.service.LecturaRepository - DEV MODE: salteando insert de 180 lecturas (persist-readings=false)
2026-05-08 10:44:57.147 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea01: {fecha=08-05-2026 10:44:45, VAB=445.48187255859375, VBC=443.033203125, PF=0.9248719811439514, PW=84.35336303710938, IA=155.3716278076172, VAC=445.81732177734375, IB=65.59607696533203, IC=152.55540466308594, KWh=568343.4375}
2026-05-08 10:44:57.148 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea01 | Clientes conectados: 0
2026-05-08 10:44:57.148 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea01
2026-05-08 10:44:57.223 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea02: {fecha=08-05-2026 10:44:45, VAB=444.1294860839844, VBC=442.2137756347656, PF=0.8829875588417053, PW=66.65526580810547, IA=90.83094024658203, VAC=445.3361511230469, IB=106.74851989746094, IC=93.71549224853516, KWh=444937.71875}
2026-05-08 10:44:57.224 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea02 | Clientes conectados: 0
2026-05-08 10:44:57.224 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea02
2026-05-08 10:44:57.276 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea05: {fecha=08-05-2026 10:44:45, VAB=444.429931640625, VBC=442.4745178222656, PF=0.8092882037162781, PW=60.61222839355469, IA=95.35400390625, VAC=445.6391296386719, IB=99.46995544433594, IC=93.38978576660156, KWh=512950.03125}
2026-05-08 10:44:57.277 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea05 | Clientes conectados: 0
2026-05-08 10:44:57.277 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea05
2026-05-08 10:44:57.312 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea08: {fecha=08-05-2026 10:44:45, VAB=444.3397216796875, VBC=442.4136962890625, PF=0.8743973970413208, PW=44.977237701416016, IA=65.51617431640625, VAC=445.5404052734375, IB=67.60128784179688, IC=67.92338562011719, KWh=416723.53125}
2026-05-08 10:44:57.313 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea08 | Clientes conectados: 0
2026-05-08 10:44:57.313 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea08
2026-05-08 10:44:57.335 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea10: {fecha=08-05-2026 10:44:45, VAB=444.55181884765625, VBC=442.029296875, PF=0.8775685429573059, PW=46.916263580322266, IA=87.35332489013672, VAC=445.2535400390625, IB=75.76617431640625, IC=67.61398315429688, KWh=524893.375}
2026-05-08 10:44:57.335 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea10 | Clientes conectados: 0
2026-05-08 10:44:57.335 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea10
2026-05-08 10:44:57.388 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea17: {fecha=08-05-2026 10:44:45, VAB=445.03240966796875, VBC=442.4435729980469, PF=0.9315934777259827, PW=56.591495513916016, IA=71.21147155761719, VAC=445.63787841796875, IB=79.00747680664062, IC=79.8692626953125, KWh=316055.78125}
2026-05-08 10:44:57.388 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea17 | Clientes conectados: 0
2026-05-08 10:44:57.388 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea17
2026-05-08 10:44:57.445 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea31: {fecha=08-05-2026 10:44:45, VAB=444.8155212402344, VBC=442.1419677734375, PF=0.9703143239021301, PW=32.34816360473633, IA=42.064979553222656, VAC=445.34490966796875, IB=61.9189338684082, IC=59.067237854003906, KWh=192984.953125}
2026-05-08 10:44:57.445 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea31 | Clientes conectados: 0
2026-05-08 10:44:57.449 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea31
2026-05-08 10:44:57.533 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea32: {fecha=08-05-2026 10:44:45, VAB=444.6296691894531, VBC=442.3475341796875, PF=0.41596707701683044, PW=0.5757161974906921, IA=1.8239874839782715, VAC=445.1761169433594, IB=1.5830152034759521, IC=2.00282883644104, KWh=176414.234375}
2026-05-08 10:44:57.534 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea32 | Clientes conectados: 0
2026-05-08 10:44:57.534 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea32
2026-05-08 10:44:57.589 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Chiller1: {fecha=08-05-2026 10:44:45, VAB=441.1905517578125, VBC=444.0210876464844, PF=0.8751437664031982, PW=24.835237503051758, IA=37.2135009765625, VAC=442.9985046386719, IB=36.62345504760742, IC=37.113128662109375, KWh=23040.658203125}
2026-05-08 10:44:57.589 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Chiller1 | Clientes conectados: 0
2026-05-08 10:44:57.589 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Chiller1
2026-05-08 10:44:57.666 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Chiller5: {fecha=08-05-2026 10:44:45, VAB=446.98199462890625, VBC=447.36663818359375, PF=0.977773904800415, PW=847.1102905273438, IA=1116.5625, VAC=444.86346435546875, IB=1038.6304931640625, IC=1146.2496337890625, KWh=6388775.5}
2026-05-08 10:44:57.666 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Chiller5 | Clientes conectados: 1
2026-05-08 10:44:57.666 INFO  [core-2] c.e.d.controller.KWhStreamController - 📡 Enviando datos actualizados vía SSE a 1 clientes de Chiller5
2026-05-08 10:44:57.667 INFO  [core-2] c.e.d.controller.KWhStreamController - ✅ Evento de datos SSE enviado correctamente a cliente de Chiller5
